"RegionName","City","State","Metro","CountyName","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12"
"South Chicago","Chicago","IL","Chicago","Cook",100,,,,,,100,,,100,,,,,91.6667,96.5686,98.75,100,96.6667,94.3333,96.6666,93.7368,90.0658,89.8794,95.2083,98.75,92.8571,,91.8956,97.4265,95.9375,95.5397,94.3466,94.3529,97.118,95.3205,93.7362,,89.3019,,88.2353,95.1557,95.2941,95,97.0588,95.2715,97.3077,,95.7265,97.7124,,100,91.5966,85,90.8571,97,96.6667,93.5,86.9924,81.2753,81.8027,91.2821,92.9304,96.6667,89.1964,,91.8269,92.3389,93.6439,91.0982,91.0339,91.7472,94.0761,94.9068,95.746,94.3823,88.6111,91.3711,94.37,98.1366,97.3397,98.5417,97.1022,93.0519,91.0227,95.211,96.8507,98.75,97.3809,91.6451,94.5474,97.931,96.4286,94.2742,96.6705,90.6989,89.4048,94.1667,95.1231,93.8825,93.992,94.9495,97.6948,92.6515,91.4872,90.3077,93.2628,97.0417,87.6103,91.7647,96.4706,,89.011,83.4225,,80.4196,88.3045,87.2489,,,72.7273,74.0642,,66.2588,,,57.1429,55.2037,56.5843,52.023,,45.8247,,,30.7692,,,,58.3333,,,41.6667,56.3726,43.8691,51.25,,48.6111,43.5107,48.3333,42.9524,48.625,,,45.4545,,,63.6364,,,36.3636,,42.0454,,43.0632,45.098,,59.7203,,,,38.7612,,32.2344,40.4634,,45.9924,43.5143,,51.5735,,,63.6364,63.6364,59.9432,63.8484,48.0529,52.972,50.2215,,49.2308,55.8824,,73.0178,85.1502,,59.4406,,,58.8235,61.6546,,,,
"West Pullman","Chicago","IL","Chicago","Cook",100,97.6191,98.3333,99.2857,100,100,100,100,97.3684,98.1579,99.2105,97.6191,98.3333,96.6541,98.1579,99.2105,100,100,100,98.8095,99.1667,98.3608,99.1026,97.3426,93.4091,95.8182,95.0517,90.4433,91.9655,95.1058,94.9657,95.837,94.3739,95.2586,96.1818,91.292,91.5285,95.7359,92.8409,89.1033,91.6367,95.1822,95.0291,94.2709,91.9412,92.8398,93.3297,92.9086,92.5286,87.5867,87.8544,93.9138,93.1429,91.25,90.2417,86.1533,83.9077,85.8838,86.7929,89.0151,91.069,94.4813,96.2326,88.0208,92.2396,92.4633,89.9673,89.868,90.6081,91.0885,91.7508,91.4141,93.3754,93.0202,90.4837,90.7297,93.4973,90.1291,92.0559,91.4874,93.541,95.8085,92.6508,91.7237,93.9301,90.2171,90.1678,92.6084,95.6411,96.3545,93.5302,89.7697,92.6331,95.453,94.7374,96.0692,94.4393,92.6631,94.776,96.1985,94.8786,95.6485,95.6266,92.7662,90.747,91.2556,85.8996,88.4267,88.1759,84.4783,85.7578,79.2141,76.0605,78.3356,85.5119,84.1355,77.131,69.4266,76.0412,76.2489,78.985,69.8132,65.0455,67.5994,61.1187,60.1948,59.881,48.5357,38.3738,48.6456,46.336,41.117,47.0679,37.1212,38.7381,41.8166,40.6972,42.5908,48.6538,45.1122,43.0151,41.6026,47.2024,46.9972,56.2391,54.6088,56.4743,52.9167,42.25,37.6655,43.8334,42.2385,48.468,62.5,61.8561,58.6018,46.4829,40.8857,42.8509,38.2017,43.1579,45.3137,46.9872,39.9231,48.0784,55.5882,,44.6154,50.6945,40.2927,39.2039,41.6486,45.8753,48.4167,30.5252,30.5831,36.9156,36.3867,47.3317,47.0439,52.5714,47.4812,43.3083,42.538,52.5079,64.697,65.9903,50.0918,47.961,54.0789,56.2745,60.6742,51.6407,56.4082,49.7595,60.094,59.5767,62.4969,60.4237,,48.6014,53.4759,,63.0869
"Overbrook","Philadelphia","PA","Philadelphia","Philadelphia",95.6618,98.603,95.3292,95,93.9018,95.1502,95.414,95.9304,97.972,97.2492,97.4979,97.7524,98.1767,97.3781,95.4002,93.7865,93.3455,93.156,92.484,95.4236,95.0301,89.3231,86.4264,84.0877,85.6335,81.8043,85.8036,89.0632,88.5183,86.7135,92.9688,93.3452,93.4848,89.6364,90.1667,91.1618,91.103,87.4974,84.0031,90.0816,94.2511,95.1621,87.6736,87.625,84.4797,89.0747,87.1198,92.1156,93.3669,92.0924,82.8759,80.0101,84.4758,88.5968,87.8571,83.5,84.7596,84.3984,86.0874,86.875,90.5585,90.1217,89.4485,84.3803,84.3566,83.0254,86.8558,90.1453,88.4387,86.0136,81.0066,82.1087,86.6157,87.697,89.4209,83.4913,85.5038,85.687,88.9709,90.0227,89.7396,87.7409,84.7866,85.8739,87.3983,87.4084,85.0336,80.733,85.9721,87.0541,86.4874,82.9102,79.9275,81.6792,84.0523,82.7433,80.0173,76.4802,80.5362,83.3742,82.9751,82.1937,84.899,83.484,85.6818,86.7389,82.8032,85.1149,81.4128,79.7282,77.5795,84.5834,86.8036,89.4318,84.9688,84.2736,87.3971,87.3088,87.8151,87.0374,81.056,82.4048,80.0487,81.131,77.0616,84.9893,88.1095,95.0524,94.6978,97.5,98.9286,98.2143,98.75,95.8928,95.119,93.4158,96.5934,93.8462,94.5769,90.3356,82.1503,84.3658,92.8629,94.4943,90.9122,94.4088,95.8522,96.5572,94.1757,94.7521,92.6843,96.0667,91.0714,,,93.75,88.3767,82.5668,89.9145,88.9744,92.2344,93.9423,95.0496,94.4893,89.2831,94.9449,85.7353,84.1071,83.25,69.0898,69.4414,78.4936,79.5536,73.3036,78.4782,83.7951,74.5207,68.1629,,92.3077,,94.5055,91.1765,86.3377,80.7727,85.7467,79.385,86.1344,89.2928,92.0682,83.3364,73.3834,81.4583,,91.5647,88.9037,88.379,88.7442,87.4082,87.8655,83.9683,82.6377,84.663,93.0163
"Roxborough","Philadelphia","PA","Philadelphia","Philadelphia",95.7738,96.756,89.5043,90.7271,90.1165,95.4054,98.3784,98.75,97.9887,97.2167,96.6782,98.2198,98.1624,88.6859,92.3237,94.8342,97.6623,96.3124,97.02,94.4699,91.8312,90.0073,88.8634,86.2544,89.584,87.7865,89.6523,88.732,89.9526,88.1632,85.3731,87.0112,90.6741,88.4463,88.0298,88.228,92.6263,89.4848,87.7413,88.4014,90.1444,94.5729,95.8081,93.6255,95.116,97.9221,97.5662,95.3856,95.8584,92.2591,92.7849,93.9044,90.0351,91.6746,93.1923,94.6192,96.3598,95.3015,94.808,96.0927,91.8707,91.4972,94.2763,90.5536,93.2639,96.9722,96.1579,93.5756,94.0569,95.6913,92.4047,92.4972,94.3788,91.9625,91.4907,90.9975,92.4728,93.9433,95.7749,92.4106,90.6365,90.8665,88.7972,84.0904,86.9244,88.8195,92.0793,91.6465,89.884,90.1718,90.3443,93.2503,91.2946,82.0163,85.268,89.3362,89.21,90.0504,89.8068,89.9833,90.3531,91.6086,91.5547,89.1462,90.4021,91.9051,92.4091,94.4044,89.6983,86.0019,83.73,89.8935,89.7276,91.0717,90.7056,89.0319,90.4452,92.9934,91.4671,90.26,88.2737,92.4642,95.5855,95.3673,94.8984,93.9454,95.9863,93.6592,95.5026,95.9334,94.4708,94.7846,95.119,92.2009,88.5786,93.5606,94.0072,94.5342,95.9239,95.548,94.3078,93.9271,97,97.8271,99.0789,95.4386,93.75,92.0049,92.9706,92.6961,94.9837,93.5035,94.0398,96.9456,96.0242,91.6813,94.7898,83.367,82.4868,82.2222,90.2996,92.4469,91.7904,95.3462,81.5375,81.7346,82.9151,76.5876,70.3141,67.5018,69.6487,71.0494,71.6975,66.4877,66.6471,71.047,67.4382,66.7021,71.9958,80.4684,79.4085,78.3601,83.3721,82.3227,82.8887,81.5681,78.909,75.0081,72.8346,68.9647,75.7495,72.5453,79.2473,78.6667,78.9638,85.6655,85.7311,85.215,82.2343,80.863,78.7829,83.0968,77.4129,72.3154
"Bellerose","New York","NY","New York","Queens",100,,,,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,97.3684,98.1579,99.2105,100,,100,100,,,100,100,100,100,100,100,100,,100,,95.1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,,,,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96.1539,95.1338,97.3244,99.3478,100,,100,95.7983,97.5,97.458,96.339,92.4535,95.5263,98.4211,100,100,,100,100,98,98.6,99.4,100,100,,100,,90.3846,,,,,100,100,100,96.6667,,,91.6667,,,,,,,92.3077,82.1267,,84.6154,91.1765,,,,,81.8182,87.1658,94.0909,95.0649,,63.3866,,89.5105,,,,84.6154,93.6652,,,92.3077,87.7828,,89.4567,,97.9021,,,93.6562,92.6176,96.0833,94.5834,94.1421,,98.6425,90.9502,91.282,91.0111,88.8136,93.6956,,89.7436,89.9849,86.9744,89.4414,86.6666,93.0952,94.1666,91.4167,89.3618,,,82.3529,82.9296,,96.1538,100,94.4445,93.8384,91.4793,95.634
"Gateway - Green Valley Ranch","Denver","CO","Denver","Denver",93.1818,95.2273,97.9545,97.2222,95.3528,95.4891,97.1327,98.8998,99.7581,100,100,100,98.8372,95.132,96.8133,94.8155,97.2222,98.8095,100,100,100,99.0566,99.3396,98.9105,99.4355,99.7581,99.3671,99.557,99.8101,100,100,100,99.4737,99.1265,96.8844,96.9267,96.3662,95.5093,96.1498,98.2558,99.6,100,98.6487,99.0541,99.5946,99.3421,99.5395,99.8026,100,100,99.5763,98.2748,97.5215,97.435,97.8684,99.0179,99.7321,100,99.0991,97.7736,98.6127,99.5213,98.9726,97.9047,97.5746,96.8855,97.3077,97.0692,97.4762,97.2548,97.7175,97.025,96.3057,95.3318,95.8269,95.1629,93.3802,95.0056,94.9086,94.9069,96.3955,97.3823,96.5954,96.0956,95.354,95.2435,95.0293,96.1508,91.8997,92.03,94.505,96.5964,92.7464,90.2599,93.3118,94.8704,94.0652,95.1276,94.8366,88.213,78.2205,75.8199,84.9422,88.7551,87.8968,85.6595,80.5541,84.4092,78.2515,77.8856,72.1704,73.4109,77.5427,72.2458,68.8156,71.2559,75.7826,76.2328,80.0944,81.6328,82.6472,66.2382,52.136,50.8333,53.8889,53.7037,52.288,47.0923,36.652,39.4139,39.8154,40.8252,36.1543,41.522,45.2647,51.1313,47.4645,44.8691,37.8991,42.9338,49.5576,55.9335,63.2231,61.7494,45.0797,41.0669,44.9305,52.1079,57.3619,66.1329,59.6678,52.4615,36.0647,49.3638,66.6733,72.6028,66.2121,58.7273,66.9798,55.4041,56.3118,55.2294,56.4158,62.3016,59.5873,55.336,54.2394,50.2356,47.8447,51.44,53.7612,55.9048,57.1429,61.7286,60.5889,62.2222,63.8939,63.5864,62.3116,62.9243,67.6836,73.5981,78.7121,76.8378,76.7034,72.5798,75.8426,76.2065,78.881,79.6107,79.9704,79.8985,81.466,85.6218,89.8606,90.2493,86.2517,79.3319,85.1029,88.3949,91.972,93.5039,95.1733,90.5458
"Westwood","Cincinnati","OH","Cincinnati","Hamilton",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.75,99.125,,100,100,98.5294,98.9706,99.5588,100,100,100,100,98.75,99.125,99.625,100,100,100,100,100,100,98.913,99.2391,99.6739,100,100,100,98.6111,99.0278,97.9167,98.8333,99.5,100,100,100,100,97.9167,96.5417,97.975,99.4,100,100,98.1132,98.6792,99.434,100,100,95.2381,95.2381,97.5714,99.5714,100,100,100,93.3333,94.1138,97.1464,99.6342,98.4375,98.9063,98.0161,98.9394,99.5455,95.7143,95.2143,95.7401,98.2574,94.9373,96.8182,98.6364,100,100,98.0769,98.6538,99.4231,100,100,98.3871,98.871,97.3422,98.4783,34.7368,40.163,43.4058,47.1286,35.3788,,55.5971,54.0035,49.1507,37.6892,39.1256,35.7548,43.887,46.8704,48.1769,39.7218,45.2284,,40.6312,47.0308,47.0806,43.5922,40.167,40.7967,42.4397,48.4867,48.7013,45.4629,48.0527,57.2369,61.2003,63.2817,59.7917,55.6462,63.0655,61.811,56.8621,40.1048,47.1333,
"Eastside-ENACT","Tacoma","WA","Seattle","Pierce",86.81,89.8684,93.3401,94.6394,97.4419,98.1894,97.5725,96.9683,96.5263,96.4065,96.7723,97.3195,96.2053,96.5405,96.4229,95.4543,96.4913,97.2433,97.5815,97.3737,98.6614,99.589,100,98.2456,96.8111,96.99,96.9946,96.0998,95.507,96.5094,97.8274,96.4424,97.8795,98.0911,96.5364,95.8589,97.843,97.8102,98.871,98.2966,96.7654,93.6818,93.6072,94.7845,95.9399,96.5957,97.4324,97.118,96.6316,94.9165,92.7759,93.9108,96.1193,92.71,94.6486,93.0648,94.9878,92.3343,92.3971,90.9956,91.9447,90.3296,89.8453,92.8624,95.9826,98.6111,97.2039,97.3493,97.8503,97.6715,94.3262,93.6975,95.7398,94.0222,93.5277,95.7776,94.8279,97.1642,97.3181,96.8229,97.3376,95.4704,93.1692,93.0757,94.5423,96.6283,96.1926,94.8947,93.6808,93.7094,95.4441,96.0326,96.3978,96.2514,96.4699,96.8675,94.8914,93.1163,96.164,96.4426,97.7236,97.5984,98.3395,96.8242,98.1548,95.5121,93.787,95.3041,96.1839,96.1975,96.3544,97.4574,97.1946,95.0506,95.2857,92.016,94.0848,92.768,93.4603,90.8083,88.1826,86.6234,88.9916,95.0379,86.6811,87.14,91.4392,94.8802,88.7659,85.5,84.3791,76.5759,,86.3023,,83.6539,80.9672,85.9113,85.6002,83.7121,84.6146,85.5647,86.5919,80.3781,74.7048,72.7778,73.418,74.9259,76.1727,78.029,78.2215,75.6724,79.5513,73.9103,80.4701,91.1111,82.5439,74.6617,61.7338,70.9104,77.1078,74.4285,74.3214,76.6523,75.8697,69.8617,75.3137,70.3599,75.3977,72.983,73.9016,75.0517,71.3127,67.342,63.5953,65.192,64.5194,67.2665,68.8222,68.894,69.2545,66.1815,66.408,67.5291,74.8488,75.1136,71.3921,73.7498,69.0045,57.8387,66.603,74.1577,79.5782,81.0586,67.0258,65.3964,66.5489,74.2032,80.5309,74.9421,75.1231,78.2529,80.7397,78.0419
"Financial District","New York","NY","New York","New York",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,100,,100,,,,,,,,,,,,,,100,,100,,94.5055,97.0588,98.9286,100,100,100,100,100,100,100,100,100,100,100,100,98.9361,99.2553,98.1183,98.9063,99.5313,100,100,100,98.3871,98.871,99.5161,100,98.5714,97.7805,97.8406,99.0201,99.0875,99.5455,99.8052,100,100,100,100,99.0196,99.3137,96.7647,94.9109,94.8225,86.6996,89.175,91.6109,91.0835,87.3545,87.7804,81.6066,82.2515,85.2233,89.1507,91.1266,89.9208,85.1253,89.2749,91.3853,87.7808,81.6044,75.0527,76.9345,83.9583,87.0639,88.157,84.3945,83.4834,79.8036,84.7635,85.6886,81.3189,80.9649,78.7401,78.7102,80.4812,76.9278,74.6116,79.6613,75.8705,76.946,65.8149,73.9418,77.4574,73.1798,67.4149,70.546,73.3599,81.0396,84.3287,83.9655,81.9213,80.4015,78.08,80.7107,82.8377,86.4309,86.7473,91.7481,90.8274,88.8836,91.3726,94.0083,95.8231,94.4528,84.4643,85.3005,84.8354,90.5556
"Alum Rock-East Foothills","San Jose","CA","San Jose","Santa Clara",100,98.718,93.547,95.7265,97.3899,99.3396,98.63,99.2391,96.6436,95.2472,97.2488,99.2105,98.1482,95.5787,93.3354,95.1546,96.7596,98.7762,98.4887,98.3117,97.8977,97.4215,97.379,98.6918,99.6342,100,95.5883,94.4118,93.1765,93.3992,94.6938,97.6861,98.3814,93.7153,94.6623,97.5379,97.1591,92,90.4305,93.9269,90.4984,92.6369,91.936,87.4391,82.8445,90.6222,92.3535,94.1026,93.2051,90.6702,89.6861,88.1029,90.7032,94.2771,92.9819,94.0455,81.7154,85.5058,87.1365,86.7556,87.3643,78.0509,69.3119,75.8091,85.1398,88.0066,86.6543,86.6591,83.2159,81.2098,85.6581,85.6287,88.2879,88.7626,90.9975,87.8652,88.3848,89.4596,89.9556,92.9864,95.1141,94.7897,97.1292,94.6739,94.0153,89.2839,91.7484,93.0128,93.043,93.1485,92.9438,93.989,96.2914,94.1113,93.8854,93.5562,91.9528,94.0233,95.9242,96.4441,95.7359,97.7211,99.2857,94.8718,93.9103,89.5687,94.25,92.3016,96.1111,96.0606,91.2662,88.7626,91.6955,96.7424,91.6259,92.1154,,91.8532,,,,,72.7273,,,,50,58.4034,58.5714,,,,55.5556,,57.6923,,54.8817,49.8536,50.738,58.7255,61.1905,51,45.2222,54.0555,54.4167,62.9643,57.5,62.3052,64.697,58.5606,54.5834,48.6805,47.0139,55,45.025,40.5375,57.9732,,42.1703,31.25,46.3942,47.9651,49.4482,47.236,40.9728,46.3715,45.5625,46.0315,48.2513,52.0833,69.5956,67.6314,68.8751,61.7098,62.1307,45.2264,42.6797,40.0011,41.8375,37.0483,37.9655,48.1778,63.75,71.8421,78.3438,78.4272,75.981,79.5128,75.2308,72.9231,79.3346,77.3625,74.9479,73.9479,57.7045,64.8539,76.4935,84.3783,83.5811,85.5318,87.5995,79.5316,83.2011,85.0794
"South End","Boston","MA","Boston","Suffolk",98.9706,99.5588,96.875,97.8125,97.3676,97.852,98.8184,98.9423,97.6758,95.2934,95.8173,95.7873,97.9924,99.3182,98.4375,98.9063,99.5313,98.5714,99,98.8571,99.5,98.6746,99.2222,97.7436,98.6538,99.4231,97.9167,95.8019,97.4572,98.6404,98.6032,99.1244,98.7135,98.0317,98.8084,96.9838,96.6427,94.8166,96.303,96.3228,98.2987,97.347,95.5714,97.2878,99.1,100,98.3871,97.5889,98.6187,97.3932,97.6111,96.1638,96.2448,96.252,96.6542,93.3532,96.0238,98.5,94.6429,95.0595,94.8568,93.2055,94.2217,96.1959,96.457,95.264,95.1739,97.6211,99.3478,91.1291,91.4647,88.4644,90.7415,95.3842,97.734,96.1161,95.3701,92.9243,90.2394,91.5281,91.2317,87.7019,84.6196,83.8257,77.0382,80.9381,86.2789,87.9796,87.9427,92.3925,94.4281,92.3113,93.4545,97.0091,97.6143,92.8677,89.4643,87.3609,86.7488,84.3544,85.6532,88.3775,90.9679,88.7058,86.6807,74.1071,72.537,77.1428,76.6182,71.1792,72.0202,77.3536,83.9996,84.0511,84.9347,86.9574,88.1361,83.4084,80.0592,81.9331,86.0775,81.0684,81.7832,78.9461,83.9394,88.6421,89.4215,89.6333,84.3313,72.9167,84.0417,88.25,80,65.7589,61.5625,65.229,75.3895,80.1675,84.4446,84.3203,81.1201,82.5794,81.1404,87.0404,86.0949,76.4655,75.307,76.9173,81.6498,84.9305,75.7386,72.8618,64.8394,67.0722,68.4874,68.394,66.5465,62.4765,65.5094,72.2525,76.7222,78.9667,80.325,81.2708,82.2602,83.3978,74.8152,78.7134,72.9499,70.4257,69.6428,81.3025,84.1206,84.1759,85.7007,81.4713,79.1211,74.7085,78.5257,75.3759,69.2626,74.3768,74.2631,74.0804,80.9592,88.4074,87.7884,87.1476,87.0569,84.3162,84.7466,80.4324,73.7835,77.3474,82.7187,87.8608,86.8097,91.0686,94.6715,91.0232,85.1914,84.1983,92.2222,
"Little Haiti","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",96.6176,95.8036,93.9664,96.3702,94.6795,97.0833,98.75,97.3684,86.3932,90.9752,,100,95.2941,90.95,85.3341,,95.8042,94.8849,88.6232,85.17,88.2692,87.3077,86.0541,83.8864,85.4933,93.0388,92.8619,89.1729,78.7152,77.1464,78.9216,82.8125,80.0327,78.8904,77.9491,87.2786,84.5471,85.3339,83.083,79.5177,88.7592,88.2433,84.3243,82.7551,83.6365,81.7133,87.7083,89.4773,92.8216,84.0833,85.9545,89.222,92.7183,85.2244,84.556,86.6685,92.2101,93.8095,97.1875,87.0625,89.1,82.15,86.3333,87.0833,88.125,91.0473,89.0903,91.1589,88.0436,91.9206,87.1831,87.6257,93.4722,94.045,90.5049,90.8462,88.0389,86.208,86.2571,93.4028,92.5695,92.1111,91.3667,93.0262,91.75,91.9392,83.7453,84.3754,88.7031,95.7862,88.9655,89.9697,89.1645,90.7431,95.2422,93.8569,94.3402,89.0627,90.8506,93.3988,97.5959,99.3478,98.1482,91.5609,85.7488,89.4974,93.4194,97.6515,97.2857,87.0615,80.4535,88.9298,94.4664,94.2424,93.4603,89.2838,82.1678,80.8468,,,66.6667,82.3529,89.3333,,,75,68.3155,62.6894,,,,38.4615,,29.3886,,25.3846,41.6666,,34.2857,50,50.3691,49.7675,50.502,44.1332,44.1375,,,,41.6667,46.5686,,,27.2727,30.8378,,,,,45.4545,59.4406,,,,,,,,,,,,,,78.5714,66.6666,59.4751,,,66.6667,59.5366,,,,80.9524,69.281,66.8651,,,95.2381,,,,54.5455,63.9824,55.9646,54.0148,66.9231,81.2626,86.7172,,80.4395,,84.7986,83.8146
"West End","Tacoma","WA","Seattle","Pierce",87.1932,92.6894,97.358,98.1696,99.375,99.7321,99.4792,99.6354,99.3229,98.5243,98.1226,98.1291,99.1029,99.7368,97.6563,96.5075,97.1809,98.2296,98.5911,96.9639,97.0698,98.5442,99.6774,98.1132,97.5164,96.12,94.7433,95.7237,95.5454,96.7848,97.8677,98.3575,98.4815,96.0157,94.1216,93.8681,95.8133,95.3718,95.7235,95.0816,96.056,93.6032,94.5913,95.6622,95.5907,94.5673,95.4529,93.8747,92.909,90.595,91.6528,91.5357,92.5963,96.3656,97.6079,96.029,95.8213,95.4062,93.1824,91.1567,89.6495,88.9587,91.5783,92.0032,92.3496,94.1673,95.0472,93.1385,89.8182,88.0114,92.1875,94.09,95.8058,96.5224,97.6667,97.5388,96.3161,97.1867,97.4614,98.8612,98.5361,94.7099,94.4582,95.3896,96.865,98.5795,99.625,99.2537,96.6998,96.1368,91.162,90.0521,89.8934,90.0715,90.3256,91.7291,92.9477,93.2071,93.7058,96.9343,99.1346,96.5754,94.9711,97.1305,97.1272,96.5009,97.9464,99.3878,98.6111,95.802,95.1514,96.4236,98.587,97.9195,98.7719,99.4737,97.6191,96.6667,94.2729,94.1761,97.004,97.1272,89.846,89.9547,93.5874,92.9706,87.3632,90.0321,95.7246,96.0599,88.9184,79.2194,77.8075,84.7424,83.557,85.1316,81.9408,84.8742,89.3911,91.7353,84.1786,83.8377,78.6654,86.4348,,,89.2857,79.7511,83.4142,77.2579,67.963,70.4445,77.3987,76.8538,82.5443,85.082,87.1711,80.3242,82.6645,81.6776,74.4583,77.9804,65.8529,66.7084,69.6421,71.9204,73.3443,71.0855,65.1974,66.9775,63.2157,68.5742,71.6727,73.8067,72.1467,72.3109,72.3394,69.1635,68.6447,72.205,69.0348,58.8,68.4793,69.3227,72.9138,74.5687,71.0302,70.9021,73.7733,81.2532,79.4332,72.6097,68.7939,81.9474,79.9743,78.5667,72.2019,79.1589,84.6961,80.6766,80.3506,81.4467,77.1281,85.0848
"Glassell Park","Los Angeles","CA","Los Angeles","Los Angeles",,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,97.0588,95.5602,97.451,,100,100,100,95.2381,96.6667,95.7936,98.0555,99.1667,100,97.5,98.25,,,100,100,100,100,100,100,100,100,96.1539,97.3077,,100,100,100,100,97.0588,97.9412,99.1176,100,100,100,100,97.2222,95.5555,97.4167,99.25,100,100,100,100,97.2222,98.0555,99.1667,100,100,100,97.5,98.25,99.25,97.7272,98.4091,99.3182,100,100,100,100,,100,100,100,100,100,97.7272,95.0757,93.8598,96.8125,99.0625,,100,97.3262,98.4091,99.3182,100,95.4545,96.8182,98.6364,96.6667,97.6667,92.3333,,96.9231,100,,,100,100,,,,,,,,,,,,,,,,75,,,,,,,90.9091,91.3547,,,90.9091,74.8663,76.5341,,,,66.6667,77.8712,66.9231,,,,,,,,,76.9231,,,,,,,,,76.9231,,,,,,93.75,87.6225,,79.6703,82.7731,88.4524,91.3572,79.4167,78.75,83.9035,,81.0873,91.1765,93.8445,90.7983,89.951,94.9405,94.75,97.2,93.2445,92.265,,94.1762,97.8328,99.2105,100,100,96.875,97.8125,95.9375,95.0347
"West Side","Long Beach","CA","Los Angeles","Los Angeles",100,100,100,100,100,,,100,100,96.4286,97.5,,94.5055,97.0588,96.7547,98.4783,,94.5055,97.0588,95.0824,97.3077,98.8462,,100,100,,100,100,96.4286,97.5,,100,92.1569,92.7017,,98.7854,100,100,97.0588,95.4412,93.201,96.3333,96.3691,98.3333,99.2857,100,100,100,95.8333,97.0833,94.5834,97.0833,98.75,100,100,97.5,98.25,97.25,98.6,99.4,100,,100,100,100,100,100,100,100,97.3684,98.1579,99.2105,100,100,100,100,,95.4751,97.5778,96.9437,98.4783,99.3478,100,100,97.0588,97.9412,99.1176,100,100,100,100,100,100,100,100,100,97.0588,94.095,85.3142,88.4368,92.7412,97.7522,96.4338,94.3697,96.6176,98.9286,100,100,93.3333,95.3333,,100,95.0981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5714,,,58.3333,,69.8718,,,,,,,,,,,,90.9091,,69.9301,,,,,90.9091,,,93.3333,,84.4755,,,,,,,91.6667,,,86.6667,84.7059,,,,,,,90.9091,92.3351,,,,100,100,,
