"RegionName","City","State","Metro","CountyName","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12"
"Alessandro","San Bernardino","CA","Riverside","San Bernardino",,,,,,,,,,,,38.4615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2727,,,,,,,,,41.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wesley Heights","Washington","DC","Washington","District of Columbia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2017,,7.5655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9412,,,,,,
"Fairmont Park","Des Moines","IA","Des Moines","Polk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9172,,,,,,,,,,,,,,,,,5.9172,,,5.1282,,,,,12.8205,6.8628,,,,,,,,18.1818,11.4082,,7.4556,8.0694,,,,5.9172,,,,,18.1818,22.1925,19.1696,20.2457,10.0855,12.4242,10.5303,11.4132,17.7885,,,,20,,25.1282,,6.1539,,,,,27.2727,,,,,,,,,,,,,,,,21.4286,,23.0446,,11.347,,,8.3333,,,,,15.3846,,,,,,,,,,,25,,,,20,,,,,,,,,,44.4444,,,,,,,,,,,,,18.1818,,16.0301,22.3776,11.8531,,10.989,,,33.3333,,,,12.5,,,7.6923,,
"Meadow Creek","Fort Worth","TX","Dallas-Fort Worth","Tarrant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,16.6667,,,,,,,,,,,,,,,,,
"Skinker-DeBaliviere","Saint Louis","MO","St. Louis","Saint Louis City",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6923,,,,,,14.2857,,,,,,,,,,7.6923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2727,,,,,,,,,,,,,,,,,
"Edgebrook","Chicago","IL","Chicago","Cook",,,,,,,,,,,,,,,,,,,7.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Montibello","Charlotte","NC","Charlotte","Mecklenburg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9172,,,,,,,,,,,,,,,,,,,5.2632,,,,,,,,,,,,,,,4.5249,6.6239,,,,,,,,,,,,,,,,,,,8.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2735,,,,,7.6923,,,5.8824,,,,,,,,,,,,,,,,,,
"Overton","Mobile","AL","Mobile","Mobile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3636,,,,,,,,,,,,,,,,,,,,,,
"McClure Park","Tulsa","OK","Tulsa","Tulsa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,,,,,13.3333,,10.0699,,,,,,,,,,7.1429,12.7451,,10.8392,8.2682,,,,,,,,,,,,,13.5746,,,,,,,,3.6765,,,,7.6923,12.9714,,,,,16.6667,,,,,,,,,,,,,,,10.6952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oriole Park","Chicago","IL","Chicago","Cook",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rockwood","Spokane","WA","Spokane","Spokane",,,,,,,2.7778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,,,,6.6667,,,,,,,,,,,,4.1666,,,,,,,,,,,4.9019,,,,,,,4.5454,,,,,,,7.1429,6.6177,3.2589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5454,,8.5081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6667,,,,,,,
"Riviera - Westchester","Bakersfield","CA","Bakersfield","Kern",,,,,,,5.8824,,,,,18.1818,,,,,,,,,,,,,,8.3333,,,,,9.0909,9.0909,,,,25,,,,8.3333,,,,8.3333,,,,,,,,7.6923,10.0878,5.2715,,,,,,,,,,,,,,,,,,,,,,,,,,3.3333,,,,,,,,,3.5715,,8.0586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3333,,,,,,,,,,,,,,,,,,,,,33.3333,,,,,,,,,,,,,,36.3636,,,,28.5714,,,,45.4545,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3333,,,,
"Sheldon","Mobile","AL","Mobile","Mobile",,,,,,,,,,,,,,,,,,,,4.1666,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5556,,,,,,,,,,,,,3.9216,,,,,,,,,,2.9412,,,,,,,,,,9.0909,,7.2261,,,9.375,,11.3199,,,,,,,9.0909,,,,,,,,,18.1818,,10.606,,,,21.4286,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,8.3333,,,,,,,,,,,,,,
"Midtown","San Diego","CA","San Diego","San Diego",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uptown","Seattle","WA","Seattle","King",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9216,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6923,,,,,,,,,,,,,,,,,,,,
"Terrace Hills","Mobile","AL","Mobile","Mobile",,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,11.5864,6.0303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2017,,,,,,,,21.0526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Gables","Columbus","OH","Columbus","Franklin",,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1429,,,,1.6667,,,,,,,,,,,,,,,,,,,,15.3846,,8.0752,,,,,,,,,,,2.9412,,,,,,,5.9172,,,,3.9216,,,,,,3.3333,,,,,,,,,7.3529,6.875,,,,,,,,,15.3846,6.3348,,,,,,,,,,,10.5263,4.3344,,,,,,,,,,,,,,,18.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9172,8.515,
"Davis Lake - Eastfield","Charlotte","NC","Charlotte","Mecklenburg",,,,,,2.0408,2.6786,1.4872,,,,,3.125,,,,,,,,,,,,,,,1.1628,1.814,1.0488,1.4111,,,1.5152,2.4892,1.4545,6.4286,4.2,,,,1.1628,1.8778,2.3756,1.2166,,,1.0638,2.828,1.7775,,,,2.3809,3.0556,1.6865,2.8557,3.6304,2.0779,2.5769,,2.4518,,,2.6316,,,,1.1363,,3.6743,3.8039,4.1128,5.2329,4.0453,3.7609,3.4502,4.5847,7.4617,4.3333,4.5303,5.6927,9.4091,5.2714,,3.125,3.8541,2.1042,,,4.3479,4.1073,5.1102,8.2312,9.1235,9.0592,4.3382,6.5867,4.9663,2.4764,6.9636,5.6691,3.6988,2.3943,5.5521,8.9722,7.8062,7.5088,5.7634,7.9849,6.0605,4.5716,5.6134,8.9098,6.5597,6.276,4.5952,6.4047,3.4166,,3.125,9.6875,15.2784,,21.6783,22.146,18.1606,16.9565,14.1122,17.4406,,,,,,,50,,32.0513,22.7451,14.5715,14.3236,21.5336,26.9328,,41.5584,,40.0753,31.8799,19.8601,,,,,,,,,,,,,,,,,,,,,,,17.6471,26.8743,22.6471,,,,36.3636,21.8937,,8.6321,6.4354,,,6.6667,29.4831,16.9091,6.8182,9.0909,,27.8644,,,,,9.8039,8.3333,10.1324,,12.3303,12.5,,7.4095
"Residence Park","Dayton","OH","Dayton","Montgomery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6667,,,,,,,30.7692,,,,,,,,,,30.7692,,21.0866,,,,,36.3636,,,,,,,58.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,
"Village 9","Sacramento","CA","Sacramento","Sacramento",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5249,,,,,,,,,,,,,,,,61.5385,,61.5385,,65.4833,59.1252,48.0769,56.8326,,58.2477,,,58.3333,,,63.6364,,,60,,,,64.2857,59.5588,52.0576,,,63.6364,40.9091,45.5682,64.5076,,,45.4545,,37.962,,,,,,,,27.2727,23.835,,,,17.6471,23.3092,,,,9.0909,,30.0699,,14.3088,12.2172,,,13.3333,,,,23.5294,18.7383,13.4595,,13.9322,10.5365,15.522,,,,9.0909,,,,,10.6952,6.3636,,,
"Villa Park","Trenton","NJ","Trenton","Mercer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8462,,,,,,10.2564,7.2203,3.0294,,,,,,,,,,1.9231,,,,6.993,,,,,3.096,,10.1645,6.5625,,,,,,,,4.2735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Briarcreek-Woodland","Charlotte","NC","Charlotte","Mecklenburg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6667,,,9.0909,,,,,4.9019,,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Northrup","Minneapolis","MN","Minneapolis-St Paul","Hennepin",,,,,,,,,,,,,,,,,,,,,,,4.9019,6.7628,3.9423,,,,,5.2632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6667,,8.5315,9.0909,,,,,,,,,22.6244,,,,,,,,,,,,,,,,,,,,,,,28.5714,,,5.5556,,,,,,,,,,7.1429,,7.7381,9.2121,,,18.1818,,,,,,,18.1818,,,,,
"Garden Acres","Fort Worth","TX","Dallas-Fort Worth","Tarrant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7143,,40.2931,44.6079,,,,,,,,,,40,,,,,,,,,,,,,,,,,36.3636,,,,,,,25,20.0981,17.9167,,,,,,,,,,,,,,,,,,
"Hazelwood","Pittsburgh","PA","Pittsburgh","Allegheny",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3476,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3846,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3333,,,,,,,,,6.1947,,1.4295,,,,,,,,,,,,,,,,,,,,,,,,
"Charlotte Park","Nashville","TN","Nashville","Davidson",,,,,,,,,,,,9.0909,,,,,,,,,,,,,,,,,,,21.4286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8039,,,,,,,,,,,13.3333,,,,,,,,,,,4.5249,,,16.6667,,10.2564,,,,,,,7.1429,,,5.3476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2727,16.5775,,,,,,,9.0909,,,,,,,,,
"Fuller Tangletown","Minneapolis","MN","Minneapolis-St Paul","Hennepin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6051,11.6667,,8.9161,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hawthorne","Minneapolis","MN","Minneapolis-St Paul","Hennepin",,,,,,,,,,,,,,,,,,,,,,,,,,,5.5556,,,,,,,,,,,,,,,,,,,,,,9.0909,,,6.5359,,,,5.3476,,,,,,11.8343,,,,,,,,,,,,4.9019,7.4621,4.4318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dauphin Acres","Mobile","AL","Mobile","Mobile",,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,7.6923,,,,,,,,,,,,,,,,,6.4102,,,,,,,9.0909,,,,,,,,,,,,,6.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5249,,,,,4.8077,,,,,,,,,7.1429,,,7.6923,,12.6923,12.6224,,8.5081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1818,,,,,,,,23.0769,,,,,,,,,,,,,,,,,,
"West Chesterfield","Chicago","IL","Chicago","Cook",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6923,,,
"Platinum Triangle","Anaheim","CA","Los Angeles","Orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,1.9231,3.4295,2.0139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Clayton","Denver","CO","Denver","Denver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,7.6923,,,,,,,,,,,,16.6667,,15.6805,16.1388,11.9872,,25.4438,,,,,8.3333,8.7789,14.4318,,,,,42.8571,,,,,,,,36.3636,,24.8751,,39.1331,61.0814,,,,,,,,36.3636,44.385,,,69.2308,,69.2308,,64.9274,53.6542,,37.9185,,40.1961,,51.5735,,,,,,36.3636,52.4064,36.8182,,32.1678,20.3208,30.0649,,29.1209,14.819,,,,,27.2727,,,36.3636,,,,,72.7273,,,,36.3636,,,,,,,,,,,,,,,,,,,,15.3846,11.6824,,7.5924,,,,,,,5.8824,,,9.0909,9.697,,,,,
"Yorkwood","Mobile","AL","Mobile","Mobile",,,,,,,,,,,,,,,,,2.0833,4.5833,,,,,,,,,,,,,,,,,,,,,,,4.5249,6.6239,3.3824,,,,,,13.3333,5.4902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.125,,6.2006,8.2297,7.2608,6.2386,5.8787,7.9963,6.1065,5.0879,2.1839,3.2143,,,,,,,,,,,,,,,,,,,11.5384,8.0769,,,,4.2735,,,,,,11.7647,,,13.3333,,,,,,,,,16.6667,12.2103,,10.3205,11.3095,5.625,,,,,,18.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2727,,,,,,,28.5714,,6.5934,,,,,,,,,38.4615,20.739,,,,,,,
"North Kenwood","Chicago","IL","Chicago","Cook",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eastmoreland","Portland","OR","Portland","Multnomah",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3333,,,,14.2857,,,,,,7.6923,,,,,,,9.0909,8.6453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3333,,
"Madison Park","Charlotte","NC","Charlotte","Mecklenburg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6923,,11.3905,10.4946,5.0568,,,,,,,,,4.1667,,2.7989,,,2.7778,,,,,5.4945,7.1429,,,6.9204,4.1176,,,,5.4945,,,9.0909,7.0113,7.1542,5.6995,2.6756,3.7772,,,,,,,9.0909,,,,,,,,,,,,,,,,,,,,3.4602,,,,,,7.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2564,,,,,,,16.6667,6.8628,,,4.1666,6.25,3.5833,4.5715,,,,,5.8824,6.947,3.5747,5.3205,6.0417,3.4375,,,,
"Little Turtle","Columbus","OH","Columbus","Franklin",,,,,,,3.9216,,,,,,,,,,21.4286,,,,,8.3333,,,,,,,,,,,,,,,,,,,13.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1282,,,,,,,,,,,,,,,,,,,,,,8.3333,8.7789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,,,,,,
"Santa Clara","Eugene","OR","Eugene","Lane",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.096,6.3876,8.1379,4.2803,,,,1.8519,,,,,4.5454,5.8134,3.2058,2.9634,,,2,,,,,,5.8823,4.1176,,4.5454,5.8134,3.2058,3.0622,,,,,,,,,,2.9412,3.8445,2.1323,,2.5,,,,,,,,,,,,2.2727,,,,,,,,,,,,,,,3.3333,,,4.5455,,,5,3.5,,,,,,5.8824,,6.852,7.8431,,,15.3846,6.3348,10.641,,,,,,,,,,,7.6923,,13.6095,16.7155,,,,,7.1429,15.8422,18.9529,,,,,,,7.1429,,,,18.1818,,17.0163,,,18.1818,,,,,,,,,,,7.8431,4.6667,,,,,,,,7.1429,7.8431,3.9881,,,,,,,,9.0909,,,6.25,5.5147,,,,,
"Fells Point","Baltimore","MD","Baltimore","Baltimore City",,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,7.945,,,,7.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3333,12.4811,,,,,,,,,,,,,,,,,7.1429,,,,,,,,,,,,,4.8077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,,16.6667,6.8628,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,,
"Olde Orchard","Columbus","OH","Columbus","Franklin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1666,,,,,,,,,,,,,8.3333,,5.9717,,,,,,,,,,,,,,,,,,,,7.1429,,,3.3445,5.4667,2.8397,,,,,,,,,,,,4.5454,,,,,,2.9412,4.3816,,,,,,,,,,,,,,,,,,,,,,,,,23.0769,,,8.3333,,,,,,,,,,18.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,6.25,,,,,,,,,,,,,,8.3333,,,,,,,,,,,,,,
"Lyon Street","Santa Ana","CA","Los Angeles","Orange",,,,,,,14.2857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1818,,,,,,,,,,,,,,,,,23.0769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8182,,,,,,,,,,18.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shandon","Columbia","SC","Columbia","Richland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,,,,,,,,18.1818,,,,,7.1429,6.4014,,,,,,,,,,,,,,,,,,
"Bridlemile","Portland","OR","Portland","Multnomah",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madison Park","Seattle","WA","Seattle","King",,,,,,,,,,,,,,,,,,,4.2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6923,,,,,,,,,,,7.6923,,,,,4.5454,,,,,,,,,,,,,,,,,,,,,,5.9172,,,,,
